    latitude   longitude altitude speed bearing accuracy    timestamp
-21,99837262-47,89585736    819,5   0,0   263,1      4,01321641853000
-21,99837417-47,89585408    819,5   0,0   263,1      4,01321641854000
-21,99837436-47,89585334    819,5   0,0   263,1      4,01321641855000
-21,99837473-47,89585287    819,5   0,0   263,1      4,01321641856000
-21,99837478-47,89585254    819,5   0,0   263,1      4,01321641857000
-21,99837474-47,89585229    819,6   0,0   263,1      4,01321641858000
-21,99837471-47,89585224    819,6   0,0   263,1      4,01321641859000
-21,99837431-47,89585212    819,6   0,0   263,1      4,01321641860000
-21,99837431-47,89585206    819,6   0,0   263,1      4,01321641861000
-21,99837404-47,89585197    819,6   0,0   263,1      4,01321641862000
-21,99837386-47,89585190    819,7   0,0   263,1      4,01321641863000
-21,99837381-47,89585187    819,7   0,0   263,1      4,01321641864000
-21,99837304-47,89585101    819,4   0,0   263,1      4,01321641865000
-21,99837281-47,89585035    819,6   0,0   263,1      4,01321641866000
-21,99837440-47,89584921    819,8   0,0   263,1      4,01321641867000
-21,99837437-47,89584916    819,8   0,0   263,1      4,01321641868000
-21,99837436-47,89584916    819,8   0,0   263,1      4,01321641869000
-21,99837435-47,89584916    819,8   0,0   263,1      4,01321641870000
-21,99837436-47,89584916    819,8   0,0   263,1      4,01321641871000
-21,99837435-47,89584915    819,8   0,0   263,1      4,01321641872000
-21,99837435-47,89584915    819,8   0,0   263,1      4,01321641873000
-21,99837435-47,89584914    819,8   0,0   263,1      4,01321641874000
-21,99837436-47,89584913    819,8   0,0   263,1      4,01321641875000
-21,99837435-47,89584912    819,8   0,0   263,1      4,01321641876000
-21,99837436-47,89584912    819,8   0,0   263,1      4,01321641877000
-21,99837436-47,89584911    819,8   0,0   263,1      4,01321641878000
-21,99837436-47,89584911    819,8   0,0   263,1      4,01321641879000
-21,99837430-47,89584911    819,8   0,0   263,1      4,01321641880000
-21,99837427-47,89584911    819,8   0,0   263,1      4,01321641881000
-21,99837424-47,89584911    819,8   0,0   263,1      4,01321641882000
-21,99837424-47,89584911    819,8   0,0   263,1      4,01321641883000
-21,99837423-47,89584910    819,8   0,0   263,1      4,01321641884000
-21,99837424-47,89584909    819,8   0,0   263,1      4,01321641885000
-21,99837422-47,89584909    819,8   0,0   263,1      4,01321641886000
-21,99837417-47,89584910    819,8   0,0   263,1      4,01321641887000
-21,99837364-47,89584923    819,8   0,0   263,1      4,01321641888000
-21,99838118-47,89583963    819,6   0,0   263,1      4,01321641889000
-21,99837788-47,89583589    819,8   0,0   263,1      4,01321641890000
-21,99836889-47,89581988    820,0   0,0   263,1      4,01321641891000
-21,99836220-47,89581712    819,6   0,0   263,1      4,01321641892000
-21,99835306-47,89580664    819,7   0,0   263,1      4,01321641893000
-21,99834914-47,89579919    819,7   0,0   263,1      4,01321641894000
-21,99835036-47,89579920    819,6   0,0   263,1      4,01321641895000
-21,99835015-47,89579671    819,6   0,4   263,1      4,01321641896000
-21,99835774-47,89578303    818,5   0,0   263,1      4,01321641897000
-21,99835641-47,89578592    818,6   0,0   263,1      4,01321641898000
-21,99835534-47,89578364    818,2   0,0   263,1      4,01321641899000
-21,99835425-47,89579041    818,8   0,0   263,1      4,01321641900000
-21,99834981-47,89579161    819,1   0,0   263,1      4,01321641901000
-21,99834474-47,89578921    818,9   0,0   263,1      4,01321641902000
-21,99834515-47,89579196    819,2   0,0   263,1      4,01321641903000
-21,99834510-47,89579187    819,0   0,0   263,1      4,01321641904000
-21,99834511-47,89579207    818,9   0,0   263,1      4,01321641905000
-21,99834877-47,89578463    819,3   0,0   263,1      4,01321641906000
-21,99834742-47,89578355    819,6   0,0   263,1      4,01321641907000
-21,99834786-47,89578351    819,6   0,0   263,1      4,01321641908000
-21,99834783-47,89578596    820,0   0,0   263,1      4,01321641909000
-21,99834791-47,89578595    820,0   0,0   263,1      4,01321641910000
-21,99834794-47,89578592    820,1   0,0   263,1      4,01321641911000
-21,99834802-47,89578626    820,1   0,0   263,1      4,01321641912000
-21,99834802-47,89578628    820,1   0,0   263,1      4,01321641913000
-21,99834675-47,89578541    820,1   0,2   263,1      4,01321641914000
-21,99833590-47,89578529    819,8   0,7    25,1      4,01321641915000
-21,99829961-47,89579560    819,9   2,1     8,8      4,01321641916000
-21,99826921-47,89579325    819,6   2,5     7,8      4,01321641917000
-21,99823193-47,89579810    819,5   3,0     4,1      4,01321641918000
-21,99813714-47,89576184    818,7   5,9    11,0      4,01321641919000
-21,99809539-47,89574492    818,4   4,7    16,3      4,01321641920000
-21,99807090-47,89572447    817,9   3,8    37,1      4,01321641921000
-21,99803841-47,89570528    817,4   3,8    38,2      4,01321641922000
-21,99801821-47,89566905    817,3   3,9    51,5      4,01321641923000
-21,99803733-47,89557891    819,2   6,3    87,6      4,01321641924000
-21,99803800-47,89550894    820,2   7,1    90,5      4,01321641925000
-21,99804355-47,89543417    820,2   8,2    91,3      4,01321641926000
-21,99804374-47,89534723    822,0   8,9    92,1      4,01321641927000
-21,99804576-47,89525963    822,7   8,9    91,8      4,01321641928000
-21,99805173-47,89516580    823,6   9,0    94,3      4,01321641929000
-21,99805488-47,89507293    823,8   9,4    91,9      4,01321641930000
-21,99805860-47,89497663    823,2   9,7    93,0      4,01321641931000
-21,99806665-47,89488121    822,4   9,9    95,7      4,01321641932000
-21,99807144-47,89478407    822,6  10,1    93,7      4,01321641933000
-21,99807387-47,89468046    823,1  10,6    93,0      4,01321641934000
-21,99807558-47,89457566    823,8  10,7    91,4      4,01321641935000
-21,99807983-47,89447385    824,6  10,5    91,7      4,01321641936000
-21,99808186-47,89437139    825,0  10,5    90,6      4,01321641937000
-21,99808356-47,89427695    825,3   9,9    92,2      4,01321641938000
-21,99808357-47,89417968    825,9  10,2    91,0      4,01321641939000
-21,99808626-47,89407696    827,7  10,5    89,9      4,01321641940000
-21,99809184-47,89397482    828,1  10,4    93,4      4,01321641941000
-21,99809586-47,89387446    829,0  10,4    93,2      4,01321641942000
-21,99810339-47,89377746    830,1  10,2    93,9      4,01321641943000
-21,99810992-47,89367737    831,1  10,1    93,3      4,01321641944000
-21,99811877-47,89358157    831,9  10,0    93,6      4,01321641945000
-21,99811715-47,89348304    833,7  10,0    91,8      4,01321641946000
-21,99812047-47,89338565    833,9  10,0    91,0      4,01321641947000
-21,99812414-47,89329306    834,3  10,0    91,6      4,01321641948000
-21,99813514-47,89320320    834,7   9,6    91,6      4,01321641949000
-21,99814002-47,89311309    834,9   9,3    92,0      4,01321641950000
-21,99814628-47,89304422    835,1   8,1    92,9      4,01321641951000
-21,99814745-47,89298998    835,2   6,6    92,5      4,01321641952000
-21,99815894-47,89299021    836,2   3,0   106,6      4,01321641953000
-21,99815999-47,89297703    837,7   1,9   117,9      4,01321641954000
-21,99817849-47,89295391    837,6   2,9   140,3      4,01321641955000
-21,99819954-47,89293350    838,6   3,2   148,8      4,01321641956000
-21,99823252-47,89292279    838,7   3,6   161,2      4,01321641957000
-21,99827853-47,89293154    838,8   4,3   178,5      4,01321641958000
-21,99833523-47,89293126    838,8   5,3   177,9      4,01321641959000
-21,99843683-47,89293508    840,3   8,1   179,9      4,01321641960000
-21,99850398-47,89293903    840,6   7,7   182,0      4,01321641961000
-21,99857111-47,89295095    840,3   7,3   184,9      4,01321641962000
-21,99864361-47,89297522    840,6   7,9   192,7      4,01321641963000
-21,99874749-47,89296799    840,0   9,5   182,3      4,01321641964000
-21,99883971-47,89296034    839,9   9,6   180,5      4,01321641965000
-21,99892090-47,89296004    839,8   9,4   181,2      4,01321641966000
-21,99900673-47,89295961    839,2   9,3   182,2      4,01321641967000
-21,99908782-47,89295902    838,9   9,0   182,6      4,01321641968000
-21,99916346-47,89295769    839,1   8,4   181,8      4,01321641969000
-21,99921998-47,89296375    840,0   6,5   183,8      4,01321641970000
-21,99925763-47,89296812    840,2   4,2   182,7      4,01321641971000
-21,99927401-47,89296317    840,3   1,7   182,9      4,01321641972000
-21,99927852-47,89295851    840,5   0,3   182,9      4,01321641973000
-21,99928182-47,89295143    840,7   0,0   182,9      4,01321641974000
-21,99928610-47,89294528    841,0   0,0   182,9      4,01321641975000
-21,99928739-47,89294397    841,0   0,0   182,9      4,01321641976000
-21,99928787-47,89294218    841,1   0,0   182,9      4,01321641977000
-21,99928721-47,89294277    841,3   0,0   182,9      4,01321641978000
-21,99928812-47,89294272    841,4   0,0   182,9      4,01321641979000
-21,99928817-47,89294175    841,6   0,0   182,9      4,01321641980000
-21,99928817-47,89294207    841,7   0,0   182,9      4,01321641981000
-21,99928885-47,89294203    841,7   0,0   182,9      4,01321641982000
-21,99928907-47,89294338    841,8   0,0   182,9      4,01321641983000
-21,99929024-47,89294357    841,8   0,0   182,9      4,01321641984000
-21,99929086-47,89294398    841,9   0,0   182,9      4,01321641985000
-21,99929082-47,89294384    841,9   0,0   182,9      4,01321641986000
-21,99929091-47,89294389    841,9   0,0   182,9      4,01321641987000
-21,99929090-47,89294406    841,9   0,0   182,9      4,01321641988000
-21,99929291-47,89294406    841,9   0,3   182,9      4,01321641989000
-21,99930395-47,89294451    842,3   0,8   186,0      4,01321641990000
-21,99933382-47,89294120    842,2   1,8   181,2      4,01321641991000
-21,99934996-47,89294146    842,9   1,5   177,0      4,01321641992000
-21,99935730-47,89294061    843,2   1,0   180,2      4,01321641993000
-21,99936023-47,89294560    842,3   0,3   180,2      4,01321641994000
-21,99936068-47,89294937    842,7   0,5   180,2      4,01321641995000
-21,99936530-47,89295033    843,0   0,6   180,2      4,01321641996000
-21,99937664-47,89294798    843,0   0,8   163,6      4,01321641997000
-21,99940394-47,89290916    840,9   3,1   130,2      4,01321641998000
-21,99941627-47,89288166    839,8   3,2   124,8      4,01321641999000
-21,99942670-47,89284580    839,3   3,5   113,8      4,01321642000000
-21,99941956-47,89276674    840,1   5,8    92,2      4,01321642001000
-21,99942271-47,89270726    839,9   6,1    93,1      4,01321642002000
-21,99942325-47,89264116    840,0   6,6    90,9      4,01321642003000
-21,99942887-47,89254965    841,0   8,4    91,8      4,01321642004000
-21,99943104-47,89246701    841,4   8,3    92,2      4,01321642005000
-21,99943819-47,89238811    841,4   8,5    92,9      4,01321642006000
-21,99943959-47,89230063    842,2   8,8    91,2      4,01321642007000
-21,99944566-47,89221334    841,9   8,8    91,3      4,01321642008000
-21,99944787-47,89213091    841,8   8,7    90,6      4,01321642009000
-21,99944812-47,89204872    841,6   8,6    90,8      4,01321642010000
-21,99943747-47,89195405    841,5   9,1    88,2      4,01321642011000
-21,99943981-47,89186697    841,5   9,1    89,8      4,01321642012000
-21,99943512-47,89177407    841,9   9,1    89,1      4,01321642013000
-21,99943358-47,89169822    842,1   8,7    90,3      4,01321642014000
-21,99944606-47,89161171    843,0   8,1    90,8      4,01321642015000
-21,99944127-47,89155095    844,3   7,0    87,6      4,01321642016000
-21,99943982-47,89148193    843,9   6,8    84,3      4,01321642017000
-21,99943906-47,89142379    844,1   6,1    86,9      4,01321642018000
-21,99943294-47,89138620    844,4   4,3    82,2      4,01321642019000
-21,99942733-47,89135378    843,9   3,1    80,7      4,01321642020000
-21,99941902-47,89134141    843,6   1,6    62,5      4,01321642021000
-21,99942424-47,89133519    843,6   0,8    82,0      4,01321642022000
-21,99942352-47,89132833    844,1   0,0    82,0      4,01321642023000
-21,99942376-47,89132544    844,0   0,0    82,0      4,01321642024000
-21,99942306-47,89132269    844,1   0,0    82,0      4,01321642025000
-21,99942242-47,89132112    844,1   0,0    82,0      4,01321642026000
-21,99942138-47,89131998    844,0   0,0    82,0      4,01321642027000
-21,99942278-47,89131991    844,0   0,0    82,0      4,01321642028000
-21,99942288-47,89132015    844,1   0,0    82,0      4,01321642029000
-21,99942394-47,89132114    844,0   0,0    82,0      4,01321642030000
-21,99942382-47,89132098    844,1   0,0    82,0      4,01321642031000
-21,99942430-47,89132087    844,2   0,0    82,0      4,01321642032000
-21,99942519-47,89132106    844,2   0,0    82,0      4,01321642033000
-21,99942542-47,89132189    844,2   0,0    82,0      4,01321642034000
-21,99942574-47,89132218    844,2   0,0    82,0      4,01321642035000
-21,99942586-47,89132226    844,3   0,0    82,0      4,01321642036000
-21,99942595-47,89132231    844,3   0,0    82,0      4,01321642037000
-21,99942595-47,89132230    844,3   0,0    82,0      4,01321642038000
-21,99942617-47,89132229    844,3   0,0    82,0      4,01321642039000
-21,99942617-47,89132231    844,3   0,0    82,0      4,01321642040000
-21,99942617-47,89132231    844,3   0,0    82,0      4,01321642041000
-21,99942617-47,89132231    844,3   0,0    82,0      4,01321642042000
-21,99942617-47,89132231    844,3   0,0    82,0      4,01321642043000
-21,99942617-47,89132231    844,3   0,0    82,0      4,01321642044000
-21,99942617-47,89132231    844,3   0,0    82,0      4,01321642045000
-21,99942617-47,89132231    844,3   0,0    82,0      4,01321642046000
-21,99942619-47,89132230    844,3   0,0    82,0      4,01321642047000
-21,99942620-47,89132231    844,3   0,0    82,0      4,01321642048000
-21,99942618-47,89132231    844,3   0,0    82,0      4,01321642049000
-21,99942617-47,89132231    844,3   0,0    82,0      4,01321642050000
-21,99942614-47,89132235    844,3   0,0    82,0      4,01321642051000
-21,99942614-47,89132235    844,3   0,0    82,0      4,01321642052000
-21,99942614-47,89132234    844,3   0,0    82,0      4,01321642053000
-21,99942614-47,89132234    844,3   0,0    82,0      4,01321642054000
-21,99942614-47,89132234    844,3   0,0    82,0      4,01321642055000
-21,99942613-47,89132234    844,3   0,0    82,0      4,01321642056000
-21,99942614-47,89132235    844,3   0,0    82,0      4,01321642057000
-21,99942613-47,89132235    844,3   0,0    82,0      4,01321642058000
-21,99942616-47,89132231    844,3   0,0    82,0      4,01321642059000
-21,99942615-47,89132231    844,3   0,0    82,0      4,01321642060000
-21,99942614-47,89132235    844,3   0,0    82,0      4,01321642061000
-21,99942612-47,89132234    844,4   0,0    82,0      4,01321642062000
-21,99942613-47,89132235    844,3   0,0    82,0      4,01321642063000
-21,99942611-47,89132232    844,4   0,0    82,0      4,01321642064000
-21,99942607-47,89132232    844,4   0,0    82,0      4,01321642065000
-21,99942608-47,89132233    844,4   0,0    82,0      4,01321642066000
-21,99942606-47,89132236    844,4   0,0    82,0      4,01321642067000
-21,99942606-47,89132235    844,4   0,0    82,0      4,01321642068000
-21,99942605-47,89132236    844,4   0,0    82,0      4,01321642069000
-21,99942607-47,89132237    844,3   0,0    82,0      4,01321642070000
-21,99942605-47,89132237    844,4   0,0    82,0      4,01321642071000
-21,99942605-47,89132238    844,3   0,0    82,0      4,01321642072000
-21,99942422-47,89131643    844,6   1,0    71,7      4,01321642073000
-21,99942205-47,89130279    844,7   1,2    73,8      4,01321642074000
-21,99941788-47,89128072    845,3   1,7    71,5      4,01321642075000
-21,99941134-47,89125260    845,9   2,2    68,9      4,01321642076000
-21,99938392-47,89121489    846,3   3,1    59,6      4,01321642077000
-21,99934174-47,89118685    845,6   3,7    46,6      4,01321642078000
-21,99930902-47,89115568    845,1   4,1    42,8      4,01321642079000
-21,99924599-47,89112217    845,3   5,1    35,9      4,01321642080000
-21,99913756-47,89109917    846,3   7,1    22,0      4,01321642081000
-21,99901530-47,89112412    847,3   9,9   359,1      4,01321642082000
-21,99891749-47,89112029    847,0  10,0   358,4      4,01321642083000
-21,99880969-47,89111729    845,8  10,9   358,8      4,01321642084000
-21,99870153-47,89112445    846,5  11,6   357,6      4,01321642085000
-21,99859353-47,89111808    846,3  11,9   358,8      4,01321642086000
-21,99849767-47,89112556    846,1  11,0   357,8      4,01321642087000
-21,99839671-47,89113063    845,9  10,9   357,8      4,01321642088000
-21,99830608-47,89114147    844,4  10,6   354,7      4,01321642089000
-21,99820718-47,89115438    844,2  10,4   353,2      4,01321642090000
-21,99811361-47,89116053    844,0  10,2   353,9      4,01321642091000
-21,99802371-47,89117223    843,5   9,5   352,1      4,01321642092000
-21,99793040-47,89117125    843,2   9,9   355,2      4,01321642093000
-21,99782966-47,89117006    842,8  10,1   357,1      4,01321642094000
-21,99774118-47,89117303    842,7   9,6   358,3      4,01321642095000
-21,99765739-47,89115787    842,0   8,5     1,1      4,01321642096000
-21,99758379-47,89115228    843,0   7,6     1,2      4,01321642097000
-21,99752648-47,89114576    843,1   6,5     0,3      4,01321642098000
-21,99748869-47,89114996    843,4   4,4   356,9      4,01321642099000
-21,99747102-47,89114582    843,7   2,8   359,5      4,01321642100000
-21,99746482-47,89114492    843,8   1,5     0,5      4,01321642101000
-21,99747970-47,89114741    844,3   0,1     0,5      4,01321642102000
-21,99747853-47,89115145    844,6   0,1     0,5      4,01321642103000
-21,99747269-47,89114878    844,5   0,3     0,5      4,01321642104000
-21,99745585-47,89114573    844,0   1,0     7,0      4,01321642105000
-21,99742855-47,89113581    843,6   1,9    10,1      4,01321642106000
-21,99739172-47,89112406    843,7   2,7    12,0      4,01321642107000
-21,99732523-47,89112704    844,2   4,3     3,9      4,01321642108000
-21,99725962-47,89112129    844,1   5,3     4,5      4,01321642109000
-21,99717670-47,89110459    845,2   7,3     9,5      4,01321642110000
-21,99710703-47,89108171    845,1   7,3    11,4      4,01321642111000
-21,99703678-47,89107583    846,0   7,3    12,1      4,01321642112000
-21,99696823-47,89105737    845,9   7,4    14,4      4,01321642113000
-21,99689750-47,89103515    846,2   7,7    16,0      4,01321642114000
-21,99682892-47,89099773    846,1   7,8    19,0      4,01321642115000
-21,99677234-47,89096865    846,3   7,3    20,0      4,01321642116000
-21,99671592-47,89094895    846,6   6,7    18,8      4,01321642117000
-21,99666280-47,89093931    847,5   5,6    15,9      6,01321642118000
-21,99663756-47,89093500    847,3   4,2    16,6      6,01321642119000
-21,99663110-47,89092212    847,3   2,8    22,4      6,01321642120000
-21,99661740-47,89090855    847,4   2,3    26,3      6,01321642121000
-21,99662352-47,89092593    847,2   0,7    26,3      4,01321642122000
-21,99661655-47,89092780    846,8   0,6    26,3      4,01321642123000
-21,99661034-47,89092356    846,6   0,5    26,3      4,01321642124000
-21,99661079-47,89091927    846,7   0,4    26,3      4,01321642125000
-21,99661311-47,89091711    847,0   0,0    26,3      4,01321642126000
-21,99661068-47,89091460    847,1   0,6    26,3      4,01321642127000
-21,99659735-47,89091749    846,7   0,6    26,3      4,01321642128000
-21,99659120-47,89091440    845,8   0,6    26,3      4,01321642129000
-21,99658746-47,89091195    846,0   0,5    26,3      4,01321642130000
-21,99658219-47,89091185    845,9   0,5    26,3      4,01321642131000
-21,99658411-47,89090386    846,1   0,5    26,3      4,01321642132000
-21,99658215-47,89089817    846,5   0,7    26,3      4,01321642133000
-21,99658273-47,89089743    846,3   0,4    26,3      4,01321642134000
-21,99658637-47,89089055    846,1   0,0    26,3      4,01321642135000
-21,99658405-47,89089280    845,9   0,0    26,3      4,01321642136000
-21,99658481-47,89089424    845,9   0,0    26,3      4,01321642137000
-21,99658579-47,89089397    846,0   0,0    26,3      4,01321642138000
-21,99658555-47,89089397    845,7   0,0    26,3      4,01321642139000
-21,99658433-47,89089313    845,4   0,0    26,3      4,01321642140000
-21,99658291-47,89089066    845,5   0,5    26,3      4,01321642141000
-21,99658320-47,89088961    845,8   0,3    26,3      4,01321642142000
-21,99658234-47,89088695    845,6   0,0    26,3      4,01321642143000
-21,99658161-47,89088557    845,6   0,2    26,3      4,01321642144000
-21,99658175-47,89088046    845,7   0,3    26,3      4,01321642145000
-21,99658251-47,89087821    845,0   0,3    26,3      4,01321642146000
-21,99657892-47,89086870    844,8   0,5    26,3      4,01321642147000
-21,99657133-47,89086857    844,9   0,6    26,3      4,01321642148000
-21,99655314-47,89086434    846,4   1,1    36,9      4,01321642149000
-21,99654499-47,89085987    846,5   1,0    35,7      4,01321642150000
-21,99653592-47,89086182    846,1   0,0    35,7      4,01321642151000
-21,99653635-47,89086301    846,1   0,0    35,7      4,01321642152000
-21,99653872-47,89086228    846,1   0,0    35,7      4,01321642153000
-21,99653955-47,89086094    846,1   0,0    35,7      4,01321642154000
-21,99653856-47,89086113    845,9   0,0    35,7      4,01321642155000
-21,99653698-47,89086051    846,0   0,3    35,7      4,01321642156000
-21,99653150-47,89085591    845,8   0,3    35,7      4,01321642157000
-21,99653099-47,89084771    845,6   0,0    35,7      4,01321642158000
-21,99653365-47,89084545    845,6   0,0    35,7      4,01321642159000
-21,99653357-47,89084303    845,5   0,0    35,7      4,01321642160000
-21,99653586-47,89083864    845,4   0,0    35,7      4,01321642161000
-21,99653628-47,89083793    845,4   0,0    35,7      4,01321642162000
-21,99653885-47,89083793    845,5   0,0    35,7      4,01321642163000
-21,99654025-47,89083922    845,6   0,0    35,7      4,01321642164000
-21,99654000-47,89083950    845,6   0,0    35,7      4,01321642165000
-21,99654112-47,89084215    845,9   0,0    35,7      4,01321642166000
-21,99654220-47,89084470    846,2   0,0    35,7      4,01321642167000
